name,compiler,type,threads,input,mpxbtnum,cycles,major_faults,instructions,dtlb_store_misses,branch_instructions,branch_misses,dtlb_load_misses,dtlb_loads,time,mpxerrors,minor_faults,dtlb_stores
lbm,icc,mpx_no_narrow_bounds_only_write,1,native,,1654485095568,0,1199071628827,8236,19104747713,50998351,3486,229768132319,435.980402756,,1638,124776343204
lbm,icc,mpx_no_narrow_bounds_only_write,1,native,,1654610843159,0,1199139805525,7256,19095876113,50987392,1670,229772822790,435.997371068,,1639,124778792494
lbm,icc,mpx_no_narrow_bounds_only_write,1,native,,1654401914496,0,1199168336369,7254,19100558986,51007911,1918,229765036761,435.973765451,,1639,124777508697
lbm,icc,mpx_no_narrow_bounds_only_write,1,native,,1654610589423,0,1199053126374,2966,19095349417,50998482,2462,229788724589,436.041969105,,1132,124777836522
lbm,icc,mpx_no_narrow_bounds_only_write,1,native,,1654427190396,0,1199110414128,2942,19099364137,50919711,2414,229765978837,435.953451095,,1131,124778357848
lbm,icc,mpx_no_narrow_bounds_only_write,1,native,,1654625048350,0,1199131431955,7734,19096001903,50952867,2219,229773557083,436.000938502,,1638,124776662023
lbm,icc,mpx_no_narrow_bounds_only_write,1,native,,1661338273267,0,1199116165633,6962,19131697649,50901315,2219,229773842718,437.774437475,,1129,124765164674
lbm,icc,mpx_no_narrow_bounds_only_write,1,native,,1654658903321,0,1199121367583,7670,19099697025,51415978,2227,229769751944,436.106819933,,1639,124778813802
gobmk,icc,mpx_no_narrow_bounds_only_write,1,native,,203840499873,0,240069863931,1732941,42723269658,3139162140,7741235,59533560686,54.140179126,,11740,31698718238
gobmk,icc,mpx_no_narrow_bounds_only_write,1,native,,204119052572,0,240019240175,1964026,42664803605,3130888614,10756332,59414810771,54.214116305,,14919,31739448263
gobmk,icc,mpx_no_narrow_bounds_only_write,1,native,,203956071742,0,239773361939,1772853,42653320567,3137706112,9283218,59506881182,54.166557535,,12818,31715749101
gobmk,icc,mpx_no_narrow_bounds_only_write,1,native,,203524228342,0,239886391211,1628408,42652616894,3132222925,5039039,59473080580,54.046898502,,12037,31667403522
gobmk,icc,mpx_no_narrow_bounds_only_write,1,native,,203757163328,0,240063869905,1879232,42638627879,3128202763,10225262,59335430221,54.111605278,,14292,31736202159
gobmk,icc,mpx_no_narrow_bounds_only_write,1,native,,203737595159,0,239719557837,1516069,42586445150,3125511978,6918821,59424211482,54.10458918,,13385,31736666957
gobmk,icc,mpx_no_narrow_bounds_only_write,1,native,,204098006907,0,240153498549,1769162,42640036458,3128714995,10229156,59334508326,54.217340762,,14547,31723654568
gobmk,icc,mpx_no_narrow_bounds_only_write,1,native,,204075267414,0,239878802766,1871601,42697688025,3134008956,10399073,59434221069,54.19626862,,15407,31712546142
gobmk,icc,mpx_no_narrow_bounds_only_write,1,native,,203845756669,0,239940285908,2056488,42700320162,3136684697,8396708,59525707665,54.137972399,,14929,31680240162
gobmk,icc,mpx_no_narrow_bounds_only_write,1,native,,203928326514,0,239731132673,2020342,42583345252,3128907666,9663241,59505252035,54.146689449,,14737,31700148736
soplex,icc,mpx_no_narrow_bounds_only_write,1,native,,,,,,,,,,,,,
soplex,icc,mpx_no_narrow_bounds_only_write,1,native,,,,,,,,,,,,,
soplex,icc,mpx_no_narrow_bounds_only_write,1,native,,,,,,,,,,,,,
soplex,icc,mpx_no_narrow_bounds_only_write,1,native,,,,,,,,,,,,,
soplex,icc,mpx_no_narrow_bounds_only_write,1,native,,,,,,,,,,,,,
soplex,icc,mpx_no_narrow_bounds_only_write,1,native,,,,,,,,,,,,,
soplex,icc,mpx_no_narrow_bounds_only_write,1,native,,,,,,,,,,,,,
soplex,icc,mpx_no_narrow_bounds_only_write,1,native,,,,,,,,,,,,,
soplex,icc,mpx_no_narrow_bounds_only_write,1,native,,,,,,,,,,,,,
soplex,icc,mpx_no_narrow_bounds_only_write,1,native,,,,,,,,,,,,,
h264ref,icc,mpx_no_narrow_bounds_only_write,1,native,,,,,,,,,,,,,
h264ref,icc,mpx_no_narrow_bounds_only_write,1,native,,,,,,,,,,,,,
h264ref,icc,mpx_no_narrow_bounds_only_write,1,native,,,,,,,,,,,,,
h264ref,icc,mpx_no_narrow_bounds_only_write,1,native,,,,,,,,,,,,,
h264ref,icc,mpx_no_narrow_bounds_only_write,1,native,,,,,,,,,,,,,
h264ref,icc,mpx_no_narrow_bounds_only_write,1,native,,,,,,,,,,,,,
h264ref,icc,mpx_no_narrow_bounds_only_write,1,native,,,,,,,,,,,,,
h264ref,icc,mpx_no_narrow_bounds_only_write,1,native,,,,,,,,,,,,,
h264ref,icc,mpx_no_narrow_bounds_only_write,1,native,,,,,,,,,,,,,
h264ref,icc,mpx_no_narrow_bounds_only_write,1,native,,,,,,,,,,,,,
mcf,icc,mpx_no_narrow_bounds_only_write,1,native,,752303225081,0,383805393816,20441808,70745021118,4137571781,597221099,130153320829,360.072175297,,874879,42755891692
mcf,icc,mpx_no_narrow_bounds_only_write,1,native,,750155645989,0,383829178535,17333622,70673197178,4135571209,462208470,129944165807,359.521391666,,876420,42680936819
mcf,icc,mpx_no_narrow_bounds_only_write,1,native,,752717959291,0,384104438306,17780644,70678397966,4137358463,459905475,129953905541,359.470270727,,877340,42759205736
mcf,icc,mpx_no_narrow_bounds_only_write,1,native,,763344693544,0,383669952737,15625416,70609840427,4139885844,220615252,129876622878,366.50386455,,865981,42906572784
mcf,icc,mpx_no_narrow_bounds_only_write,1,native,,751565860099,0,383484409219,16860603,70634007172,4134459134,444972930,129934305240,358.471807395,,860814,42788471520
mcf,icc,mpx_no_narrow_bounds_only_write,1,native,,766528298795,0,383632718886,22214619,70656249813,4146396005,668218937,129861804760,368.736467344,,860589,42884588663
mcf,icc,mpx_no_narrow_bounds_only_write,1,native,,764105637840,0,383498525594,15134091,70613441549,4143862563,208970471,129922171401,366.45471803,,859859,42795867020
mcf,icc,mpx_no_narrow_bounds_only_write,1,native,,748138471622,0,383449053457,13532063,70624899478,4134827248,158454988,129877542045,357.604100008,,861490,42910977863
mcf,icc,mpx_no_narrow_bounds_only_write,1,native,,765890938484,0,383861881407,21248328,70650613814,4139363211,581076705,129838626446,368.301905324,,860246,42636503115
mcf,icc,mpx_no_narrow_bounds_only_write,1,native,,768300939388,0,383454659854,22063482,70665919335,4145423460,640386741,129944421279,368.307513215,,860609,42821243324
libquantum,icc,mpx_no_narrow_bounds_only_write,1,native,,794396422872,0,1400051647072,150956,122362953265,175029153,89168,228701654597,218.356310421,,19415,107333305572
libquantum,icc,mpx_no_narrow_bounds_only_write,1,native,,793677924180,0,1399324963475,151904,122291858018,176410809,43818,228621775088,219.201188611,,18901,107826050402
libquantum,icc,mpx_no_narrow_bounds_only_write,1,native,,789068061778,0,1399030268958,143702,122150545544,173279002,52393,228766810892,217.834071611,,18905,107837558200
libquantum,icc,mpx_no_narrow_bounds_only_write,1,native,,794207002694,0,1399345688192,149784,122145407450,174863853,107835,228717911924,219.265635482,,19924,107339963396
libquantum,icc,mpx_no_narrow_bounds_only_write,1,native,,795728454160,0,1399678265876,166135,122148458897,171525970,46604,228612549871,220.030227235,,18903,107498706117
libquantum,icc,mpx_no_narrow_bounds_only_write,1,native,,787378401251,0,1399002689317,171532,122187884215,172245037,74281,228716351556,217.083799659,,19412,107456843076
libquantum,icc,mpx_no_narrow_bounds_only_write,1,native,,792754530468,0,1399317832295,155318,122071931932,172602647,86488,228911322957,218.495926143,,19925,107732167222
libquantum,icc,mpx_no_narrow_bounds_only_write,1,native,,788605776134,0,1398929471457,144898,121957106565,174719198,76575,228561920376,217.301995201,,19412,107418893204
libquantum,icc,mpx_no_narrow_bounds_only_write,1,native,,787391383887,0,1399570312734,168239,122378776881,174167136,106610,228626311077,217.242896438,,19417,107797053740
libquantum,icc,mpx_no_narrow_bounds_only_write,1,native,,791055310572,0,1399686511548,154039,122243268401,172820589,86232,228704952727,218.442205675,,19926,107485576549
gcc,icc,mpx_no_narrow_bounds_only_write,1,native,,10526798036,0,7352589309,5157760,1322257374,10813509,25345490,1871809959,4.133526859,,833782,1267537963
gcc,icc,mpx_no_narrow_bounds_only_write,1,native,,10469268758,0,7351763042,5184961,1309408736,11008073,25519204,1860144830,4.210953287,,834098,1274776272
gcc,icc,mpx_no_narrow_bounds_only_write,1,native,,10427389384,0,7310641561,5036150,1311807811,10926738,24820699,1858415288,4.177325168,,833074,1277096253
gcc,icc,mpx_no_narrow_bounds_only_write,1,native,,10491183812,0,7356715762,5238022,1313378829,10891307,25387297,1865160601,4.190251745,,833238,1278714890
gcc,icc,mpx_no_narrow_bounds_only_write,1,native,,10426735767,0,7366557513,5040234,1318017417,10779197,25148794,1864681224,4.193276001,,832895,1274621695
gcc,icc,mpx_no_narrow_bounds_only_write,1,native,,10416632783,0,7329282234,5075403,1312319168,10966680,24949535,1871193695,4.191278617,,832132,1277510785
gcc,icc,mpx_no_narrow_bounds_only_write,1,native,,10524007975,0,7372687978,5060025,1322915762,10977470,25344881,1857169015,4.128256411,,834791,1270133712
gcc,icc,mpx_no_narrow_bounds_only_write,1,native,,10463946925,0,7328196633,5005911,1316505540,11061420,24900957,1853140654,4.190542415,,824802,1276989670
gcc,icc,mpx_no_narrow_bounds_only_write,1,native,,10436223116,0,7304062404,5139927,1312036775,10871533,25214105,1872474942,4.182376887,,833381,1274287291
gcc,icc,mpx_no_narrow_bounds_only_write,1,native,,10411509673,0,7361213032,5098218,1317107703,10910816,25502607,1852952703,4.197222433,,832827,1278545209
povray,icc,mpx_no_narrow_bounds_only_write,1,native,,531409396863,0,1108634440242,1858,135218808863,929758634,118735,387743762211,140.050624973,,2678,165584172532
povray,icc,mpx_no_narrow_bounds_only_write,1,native,,542246570245,0,1108249145022,15120,135217154976,927203533,262811,387899619249,142.852063311,,2672,165595428436
povray,icc,mpx_no_narrow_bounds_only_write,1,native,,540179270134,0,1108675410410,4136,135229162034,933088323,355652,387662307518,143.071863727,,2421,165625723148
povray,icc,mpx_no_narrow_bounds_only_write,1,native,,537171909693,0,1108755702977,4708,135190492172,933602635,259406,387682638563,141.570673423,,2266,165682341589
povray,icc,mpx_no_narrow_bounds_only_write,1,native,,537307357321,0,1108075362005,4948,135209409379,930967460,439154,387783593472,141.685737877,,3147,165659838757
povray,icc,mpx_no_narrow_bounds_only_write,1,native,,534074427996,0,1108430199446,3244,135250650985,929317722,273838,387776690244,140.782901157,,3017,165566860293
povray,icc,mpx_no_narrow_bounds_only_write,1,native,,541258078988,0,1108237705823,1280,135214884782,930424535,176840,387864911539,142.663495944,,2645,165613917967
povray,icc,mpx_no_narrow_bounds_only_write,1,native,,548903064785,0,1108091060658,3406,135177438625,933885081,594423,387861590935,144.724122986,,2278,165666009820
povray,icc,mpx_no_narrow_bounds_only_write,1,native,,540501143344,0,1108336167930,2496,135214817724,930935768,193315,387824728715,142.483182081,,2667,165604188859
povray,icc,mpx_no_narrow_bounds_only_write,1,native,,537788253004,0,1108067499629,4666,135236415016,928853472,528799,387851871501,141.844228768,,2539,165567239512
astar,icc,mpx_no_narrow_bounds_only_write,1,native,,697166023146,0,703816278905,324554214,116749428923,13855939817,337695816,212569763174,193.70039615,,94956,61449672111
astar,icc,mpx_no_narrow_bounds_only_write,1,native,,698151513009,0,703746866894,323292008,116765979815,13856217024,348416544,212602971024,194.076397211,,95644,61480386210
astar,icc,mpx_no_narrow_bounds_only_write,1,native,,697808610155,0,703708557183,327383693,116738243211,13858876519,334469778,212557705115,193.887516038,,94464,61478698667
astar,icc,mpx_no_narrow_bounds_only_write,1,native,,697442011877,0,703718883812,323703571,116752091282,13855997616,346538890,212575680142,193.816992969,,95402,61491581382
astar,icc,mpx_no_narrow_bounds_only_write,1,native,,698049057731,0,703689343462,326027882,116752115613,13856303201,347240068,212558552256,194.002291707,,94677,61463719013
astar,icc,mpx_no_narrow_bounds_only_write,1,native,,698165833885,0,703873573283,324317749,116772319867,13858172231,348211942,212592893831,194.046478107,,94516,61453482430
astar,icc,mpx_no_narrow_bounds_only_write,1,native,,697564339334,0,703822818502,324947788,116773469422,13861629474,347693385,212529853235,193.857939236,,94543,61449487887
astar,icc,mpx_no_narrow_bounds_only_write,1,native,,697349860732,0,703728485430,326416034,116743622918,13859686692,336556508,212552028148,193.805092498,,94962,61488285599
astar,icc,mpx_no_narrow_bounds_only_write,1,native,,699831973843,0,703794449904,325456648,116762639699,13860519502,347456671,212571575622,194.457728305,,94106,61467300010
astar,icc,mpx_no_narrow_bounds_only_write,1,native,,697492493249,0,703694753812,325074424,116764686754,13853427063,344039437,212621308610,193.895397521,,94235,61427080549
perlbench,softbound,native,1,native,,220366955597,0,727503201233,4011529,152235009910,646331151,22930352,190535433172,58.11226218,,173702,71184037820
perlbench,softbound,native,1,native,,220064208609,0,728505773725,4034215,152435401068,650047460,20632662,190399452352,58.005020148,,173695,71191248980
perlbench,softbound,native,1,native,,220151568805,0,728181110349,4098569,152468859894,646806891,21336606,190348941321,58.059438061,,173696,71174560244
perlbench,softbound,native,1,native,,220078710654,0,728037974050,3975088,152243133715,644502649,21647812,190315399500,58.01386922,,173694,71172238796
perlbench,softbound,native,1,native,,220653883059,0,727922796208,4034236,152434028901,646335278,22199123,190336888130,58.154672027,,173697,71134707486
perlbench,softbound,native,1,native,,220636368209,0,727662555574,3954963,152132782158,643347647,22789903,190256466290,58.146929723,,172679,71201297148
perlbench,softbound,native,1,native,,220407442734,0,727382694268,4005103,152285678882,647110470,22962856,190498792198,58.077204012,,173695,71191038774
perlbench,softbound,native,1,native,,220036017117,0,728429078082,4015813,152459140595,645819519,20822713,190221553997,57.982731782,,173191,71207868481
perlbench,softbound,native,1,native,,220129707954,0,727562358889,4044357,152382344266,651321483,21050911,190509645357,58.001780985,,173690,71224870846
perlbench,softbound,native,1,native,,220015811967,0,726893065924,3934772,152116847185,643575595,21915743,190327671142,57.970201739,,173695,71192341320
omnetpp,softbound,native,1,native,,679391725105,0,563366931242,123565822,137954739883,2237967071,1050887713,163510501781,270.896105752,,46833,94013494487
omnetpp,softbound,native,1,native,,712860410892,0,563193425013,287354104,137913689893,2241399387,1824503365,163531007738,280.752820937,,46829,94065235522
omnetpp,softbound,native,1,native,,745125455123,0,563431360400,435389590,137950253382,2238366965,2526151423,163524406856,291.579410083,,46832,94055633440
omnetpp,softbound,native,1,native,,678645261714,0,563454158279,119736110,137957319362,2237858829,967009570,163489298818,269.139570611,,46825,94031466362
omnetpp,softbound,native,1,native,,713208528682,0,563244051048,284676101,137954343703,2240252926,1810451335,163582050689,281.035030037,,46833,94063210262
omnetpp,softbound,native,1,native,,744027923046,0,563331194149,435226773,137918676740,2238871334,2514527820,163554584168,291.251509282,,46818,94042164206
omnetpp,softbound,native,1,native,,678840102920,0,563368356856,118274775,137959378041,2240856128,922821081,163554731178,268.904418453,,46837,94020892512
omnetpp,softbound,native,1,native,,714275352609,0,563231677908,283019232,137945231676,2240949623,1806323151,163573571254,280.107524476,,46833,94047485653
omnetpp,softbound,native,1,native,,744681687778,0,563369773280,434620180,137941643064,2238695548,2513134224,163514412782,291.289021445,,46829,94075224829
omnetpp,softbound,native,1,native,,757289388915,0,563371384433,487738560,137945644470,2237096154,2894158797,163538540722,296.991757754,,46784,94060231762
sphinx3,softbound,native,1,native,,39162761225,0,98500455499,90245,9317827944,201482854,1572011,24478717032,10.328555143,,6053,2424642155
sphinx3,softbound,native,1,native,,39178730609,0,98384075176,91703,9307429734,201237099,2095191,24512402428,10.328846405,,7592,2430124893
sphinx3,softbound,native,1,native,,39213495962,0,98409864005,83637,9289018345,201643307,1529559,24506025849,10.340500979,,7591,2447308472
sphinx3,softbound,native,1,native,,39091484368,0,98357553176,49455,9305438562,201029313,979647,24507034945,10.314480892,,6571,2419599586
sphinx3,softbound,native,1,native,,39061521479,0,98475000219,38978,9312542140,200888124,654971,24501273522,10.312976732,,7592,2420365538
sphinx3,softbound,native,1,native,,39207257270,0,98360625212,21400,9308394785,201431826,231216,24495759413,10.336497552,,6059,2417835065
sphinx3,softbound,native,1,native,,39211096151,0,98362587785,14926,9297770252,201141187,69931,24497095737,10.340780797,,7591,2425432959
sphinx3,softbound,native,1,native,,39590503579,0,98423978301,338890,9316217836,200901387,5202781,24512674514,10.434735072,,6055,2420080233
sphinx3,softbound,native,1,native,,39595178063,0,98374827481,271517,9316208844,201138320,5328905,24520100811,10.438460739,,6054,2424455162
sphinx3,softbound,native,1,native,,39704354967,0,98298222752,517263,9305627806,201209187,10611862,24526386722,10.476104905,,6569,2427788952
hmmer,softbound,native,1,native,,652728472599,0,1775436141885,6458,71902156660,616189360,3126,726009328792,171.947100479,,892,285611876155
hmmer,softbound,native,1,native,,649631389014,0,1775498613922,6184,71907123788,614054787,10853,726007576961,171.111266006,,894,285616183792
hmmer,softbound,native,1,native,,651564346177,0,1775386531719,5164,71909981020,614361226,2008,726034602467,171.615536051,,894,285608219728
hmmer,softbound,native,1,native,,654411668560,0,1775458815482,4298,71906026246,614591684,8589,725995589967,172.458112404,,896,285604022479
hmmer,softbound,native,1,native,,655460065792,0,1775511764424,5416,71905599552,614051013,15360,726018269548,172.645296307,,895,285611879303
hmmer,softbound,native,1,native,,651780751327,0,1775440400125,6342,71905128277,613939949,14769,725995359068,171.67303556,,893,285609126168
hmmer,softbound,native,1,native,,649869494974,0,1775439304359,4262,71904615268,613892592,2173,726026025756,171.171283925,,897,285599231307
hmmer,softbound,native,1,native,,650971176397,0,1775339454110,5168,71908297294,614381687,8800,726028372194,171.497436443,,895,285613106783
hmmer,softbound,native,1,native,,649570602941,0,1775402779347,5818,71907625387,614229173,16298,726037254424,171.090817104,,894,285608591561
hmmer,softbound,native,1,native,,652256395032,0,1775391997171,6354,71906326907,614096726,2313,726061773561,171.797284918,,895,285608043650
bzip2,softbound,native,1,native,,89275894296,0,189628970740,48983,27774251206,839120854,22845,41943224788,23.518868835,,5161,21604409346
bzip2,softbound,native,1,native,,89136898671,0,189736864590,14968,27761549947,837104458,11326,41861173309,23.481622596,,5164,21621812869
bzip2,softbound,native,1,native,,89112649106,0,189822002204,24468,27763698134,836626563,7397,41880380658,23.475250932,,4965,21606474351
bzip2,softbound,native,1,native,,89110623058,0,189840683777,36336,27761320480,839175948,15369,41816629293,23.474600146,,5168,21551340518
bzip2,softbound,native,1,native,,89156218925,0,189713879889,31635,27751996941,838808648,15173,41988549235,23.486205603,,4874,21668589882
bzip2,softbound,native,1,native,,89033466057,0,189756136813,13172,27740589585,838611143,4725,41876761729,23.455187894,,4637,21605944021
bzip2,softbound,native,1,native,,89007250115,0,189667377359,23714,27754082893,839249389,5337,41797972646,23.448618339,,4614,21578564894
bzip2,softbound,native,1,native,,88913568962,0,189689363534,24000,27771866410,838714294,4971,41892755142,23.422678402,,4550,21587655179
bzip2,softbound,native,1,native,,89339486494,0,189884205178,46094,27777923262,836248330,13790,41865476700,23.53859688,,5265,21640391624
bzip2,softbound,native,1,native,,89039415313,0,189760172095,7921,27755118872,837364479,8903,41859435572,23.46052959,,4624,21583338698
milc,softbound,native,1,native,,41276233326,0,31673124745,1532372,1142029262,1013904,226137,9648550598,16.138011935,,223511,2920479893
milc,softbound,native,1,native,,41361642156,0,31628574922,1396439,1137374350,1034569,310337,9650738304,16.096398877,,220445,2930980306
milc,softbound,native,1,native,,41274308294,0,31638260031,2156434,1134415817,962495,319264,9658259722,16.110923992,,218909,2912375619
milc,softbound,native,1,native,,41279062824,0,31632391151,1271421,1137273638,1038350,306299,9658925929,16.155244482,,220446,2902913091
milc,softbound,native,1,native,,41271549618,0,31608640768,2324732,1137510459,916291,771911,9666926143,16.150503186,,219424,2923250935
milc,softbound,native,1,native,,41310840234,0,31632113658,2405894,1135233282,875131,1143332,9652033710,16.174560147,,218726,2912410625
milc,softbound,native,1,native,,41336636933,0,31667429204,2139624,1139225635,836576,912530,9650580410,16.167660408,,226310,2908128481
milc,softbound,native,1,native,,41333872983,0,31691836247,2097852,1144079245,951951,220585,9657118884,16.076327443,,229339,2914597252
milc,softbound,native,1,native,,41359557854,0,31605579740,2522794,1134229954,931114,1282584,9668155902,16.184839574,,223515,2911651492
milc,softbound,native,1,native,,41681820985,0,31947619244,2524300,1191579443,1155591,377270,9737797020,16.178431148,,339510,2969121613
namd,softbound,native,1,native,,1075738984949,0,1199133432888,21707,58558231708,1947445235,83374,265180930837,283.376100192,,11665,50891377963
namd,softbound,native,1,native,,1075090975525,0,1198971064280,26818,58516625913,1949017484,54405,265195860902,283.253618006,,11668,50908073672
namd,softbound,native,1,native,,1075636800070,0,1199161558329,26711,58557696725,1945693389,42498,265163399260,283.345970701,,11161,50858123781
namd,softbound,native,1,native,,1075206669998,0,1199154297167,46283,58530241768,1949356659,57658,265119764811,283.289898721,,11156,50841382660
namd,softbound,native,1,native,,1075638627091,0,1199291753504,32719,58595035531,1946796617,74934,265123685726,283.333942417,,11157,50847866335
namd,softbound,native,1,native,,1075288581884,0,1199171077313,65933,58562218268,1945510444,102902,265186861100,283.242960163,,11668,50840735751
namd,softbound,native,1,native,,1075316331902,0,1199145937526,69744,58574533449,1946396841,98183,265185922428,283.254480566,,11155,50869232254
namd,softbound,native,1,native,,1075502095975,0,1199189687596,85886,58524453384,1948458116,143170,265176583915,283.308523965,,11155,50894058980
namd,softbound,native,1,native,,1075612646068,0,1199280784463,80086,58602934479,1947991517,127336,265142241941,283.329899924,,11669,50858987909
namd,softbound,native,1,native,,1075307326051,0,1199390134238,93811,58571054168,1947417195,153942,265140480068,283.328656151,,11668,50852911360
sjeng,softbound,native,1,native,,1265206461547,0,2282262479790,125735,456645504445,14810688025,4330291,530316822561,333.398007326,,2943,198588807529
sjeng,softbound,native,1,native,,1265903168261,0,2282967760432,158944,456792301876,14822194497,6511234,530178969706,333.548090071,,2944,198521540682
sjeng,softbound,native,1,native,,1266020985440,0,2282305664196,181434,456685229189,14802771959,7805414,530289569925,333.560491612,,2942,198581129202
sjeng,softbound,native,1,native,,1266650624034,0,2282125551805,186680,456655000469,14818769288,6455190,530221143559,333.744562844,,2941,198640504787
sjeng,softbound,native,1,native,,1265696935559,0,2281836028375,177930,456709155930,14811235189,7065803,530382541000,333.525787647,,2942,198575277156
sjeng,softbound,native,1,native,,1266066308308,0,2281723378912,437302,456554585774,14817646698,19251410,530338538652,333.636303507,,3451,198706745826
sjeng,softbound,native,1,native,,1266005037405,0,2281945286678,70739,456545922184,14810481196,1738358,530282338269,333.556365875,,2942,198688691460
sjeng,softbound,native,1,native,,1265144986001,0,2282308452036,111519,456617623812,14800177589,3390691,530217481433,333.357699656,,2946,198582668232
sjeng,softbound,native,1,native,,1265362875172,0,2282122091311,217950,456658924150,14815280744,7940290,530275015515,333.427567968,,3452,198616981490
sjeng,softbound,native,1,native,,1266328184936,0,2282613794758,272829,456716390416,14806133503,10807661,530181223238,333.67973046,,3456,198618226012
dealII,softbound,native,1,native,,29687389194,0,67974783948,337359,10158444811,123914422,468545,23625358577,7.870502892,,69181,5606566712
dealII,softbound,native,1,native,,29682768737,0,68138631414,355415,10229134604,125320934,427845,23549797958,7.868621851,,67137,5628615157
dealII,softbound,native,1,native,,29669929813,0,68197247449,353132,10263845121,124926389,429212,23533994614,7.862961678,,67137,5634058874
dealII,softbound,native,1,native,,29690383736,0,68007323895,324828,10144212599,125467648,444399,23629218962,7.875902409,,66119,5603820356
dealII,softbound,native,1,native,,29642704186,0,68121644233,361444,10238172844,124797410,433395,23523570947,7.854701732,,67136,5610565936
dealII,softbound,native,1,native,,29697073967,0,68215024687,324112,10208476252,126471640,442812,23568377635,7.869429736,,66627,5660735755
dealII,softbound,native,1,native,,29686403264,0,68267292639,350974,10263678181,125076544,443807,23486220571,7.865288055,,67665,5618873079
dealII,softbound,native,1,native,,29663520990,0,68010090943,353999,10231727575,126125832,424032,23544224226,7.858213652,,65607,5599948689
dealII,softbound,native,1,native,,29612263388,0,68088965232,366304,10213692076,125437101,421112,23505136888,7.854978198,,67146,5596589292
dealII,softbound,native,1,native,,29712257927,0,68045541007,335588,10202258060,125209271,428811,23552724205,7.871553538,,66627,5607895956
lbm,softbound,native,1,native,,1817319984932,0,1194519134780,3132,19268766445,50018340,2258,176762925121,478.959649565,,1102,75143914175
lbm,softbound,native,1,native,,1817635674676,0,1194597775172,7188,19266116224,50027632,2562,176744496483,478.965071406,,1610,75155038754
lbm,softbound,native,1,native,,1817196973497,0,1194626819175,3186,19264429092,50491529,2440,176744766704,478.869612241,,1099,75160185986
lbm,softbound,native,1,native,,1817610642376,0,1194540862607,7422,19269964473,49944861,2690,176760317451,478.963656102,,1607,75148432527
lbm,softbound,native,1,native,,1817458194961,0,1194567219856,7086,19268011084,50189540,2198,176759906288,478.915091089,,1609,75148879629
lbm,softbound,native,1,native,,1817463625686,0,1194564332291,3108,19267946315,49973713,2534,176774889406,478.997461791,,1101,75149523948
lbm,softbound,native,1,native,,1817219855324,0,1194573859558,7214,19268378634,50113092,2856,176757469711,478.858601017,,1612,75154079262
lbm,softbound,native,1,native,,1817591114643,0,1194559818983,7218,19266023044,50071101,2752,176749817303,478.964905928,,1612,75158443546
lbm,softbound,native,1,native,,1817405145214,0,1194573953036,7094,19267199039,49990047,2920,176752002053,478.892825672,,1608,75158025713
lbm,softbound,native,1,native,,1817857812096,0,1194682954889,7240,19268188302,50148822,2688,176749206107,479.377910978,,1613,75152629740
gobmk,softbound,native,1,native,,177368974921,0,223845066285,309765,42319496592,3068675284,399764,57137190677,46.77349861,,2604,31768109353
gobmk,softbound,native,1,native,,177183833571,0,224052873700,278014,42324007678,3067711245,405003,57064386172,46.72281673,,2603,31741136947
gobmk,softbound,native,1,native,,177136958889,0,224031087818,285339,42322509999,3066268619,464330,57081653834,46.707405335,,2604,31695788593
gobmk,softbound,native,1,native,,176937858213,0,224117658657,111847,42336590697,3068460906,152650,57022553369,46.664840287,,2092,31823636997
gobmk,softbound,native,1,native,,177243403753,0,224030015438,130138,42324580758,3067153298,210236,57015044039,46.73595058,,2606,31708612893
gobmk,softbound,native,1,native,,177204057153,0,223971700474,299052,42319965654,3066694585,406575,57064524712,46.73100142,,2604,31751163906
gobmk,softbound,native,1,native,,177412702056,0,223985012120,268151,42331637154,3068746222,315369,57081563460,46.789103907,,2605,31695746275
gobmk,softbound,native,1,native,,177070027432,0,224084573861,365394,42333541616,3069656372,1082015,57070848149,46.692016939,,2607,31669921743
gobmk,softbound,native,1,native,,177268423004,0,224205705168,294104,42346029665,3066069087,1144528,57002183196,46.742659153,,2606,31674803014
gobmk,softbound,native,1,native,,177207788413,0,224175891923,332014,42349127018,3069293977,1081567,57054365374,46.739647072,,2604,31726018718
soplex,softbound,native,1,native,,54212480446,0,77762569540,8832495,16782490737,312606874,25831789,20826877644,14.584084179,,217074,6309028209
soplex,softbound,native,1,native,,53918545796,0,77875743786,8550834,16774334982,313339764,25881486,20831731837,14.557736862,,194439,6226955352
soplex,softbound,native,1,native,,54554250164,0,77666239922,8103045,16867118341,321002235,22676636,20846969871,14.831226189,,200610,6263237683
soplex,softbound,native,1,native,,54272653811,0,77422603806,8433335,16769079065,318036279,26620362,20845433764,14.68625145,,209444,6275681788
soplex,softbound,native,1,native,,54559945345,0,77516567751,8770972,16671191046,316362391,26732795,20883482752,14.730672703,,191395,6237466313
soplex,softbound,native,1,native,,54008294527,0,77798520725,7897232,16771950435,313194892,21406514,20826876417,14.586632452,,199627,6189168001
soplex,softbound,native,1,native,,54274111953,0,77621206581,8008205,16826549651,323285653,22116592,20820424173,14.700271936,,183229,6252491886
soplex,softbound,native,1,native,,53778748892,0,77642806218,8299010,16894918799,315353046,20203156,20815155077,14.44773184,,207934,6241164775
soplex,softbound,native,1,native,,53966056642,0,77681056672,8277146,16832712631,311576148,22543363,20887916422,14.60319714,,199144,6181289893
