name,compiler,type,threads,input,time,sys_time,major_faults,mpxbtnum,voluntary_context_switches,involuntary_context_switches,mpxerrors,minor_faults,user_time,maxsize
dedup,clang,asan,1,native,35.26,2.74,0,,1,387,,765364,32.5,1634528
dedup,clang,asan,1,native,35.28,2.76,0,,1,387,,765455,32.5,1634012
dedup,clang,asan,1,native,35.24,2.84,0,,1,383,,765651,32.4,1635300
dedup,clang,asan,1,native,35.34,2.88,0,,1,388,,764888,32.44,1633956
dedup,clang,asan,1,native,35.29,2.71,0,,1,387,,765114,32.57,1635240
dedup,clang,asan,1,native,35.32,2.74,0,,1,384,,765761,32.57,1634236
dedup,clang,asan,1,native,35.48,2.88,0,,5,388,,765756,32.59,1634216
dedup,clang,asan,1,native,35.23,2.71,0,,13,387,,765384,32.5,1633280
raytrace,clang,asan,1,native,62.68,0.48,0,,22,130,,629966,62.18,2241004
raytrace,clang,asan,1,native,61.85,0.51,0,,28,126,,629818,61.32,2241636
raytrace,clang,asan,1,native,62.12,0.55,0,,23,117,,629913,61.55,2241780
raytrace,clang,asan,1,native,61.79,0.6,0,,27,121,,630255,61.18,2241644
raytrace,clang,asan,1,native,61.85,0.55,0,,27,118,,631560,61.28,2239784
raytrace,clang,asan,1,native,61.86,0.58,0,,17,117,,631591,61.26,2240684
raytrace,clang,asan,1,native,61.89,0.57,0,,15,118,,629585,61.31,2239448
raytrace,clang,asan,1,native,62.04,0.59,0,,26,123,,629498,61.42,2240284
raytrace,clang,asan,1,native,62.12,0.6,0,,22,115,,631559,61.5,2239768
raytrace,clang,asan,1,native,63.44,0.52,0,,27,125,,630370,62.9,2240948
vips,clang,asan,1,native,119.07,0.61,0,,11,311,,114764,118.44,398360
vips,clang,asan,1,native,118.89,0.55,0,,24,286,,114850,118.32,401144
vips,clang,asan,1,native,118.89,0.54,0,,20,259,,115173,118.32,493576
vips,clang,asan,1,native,119.18,0.55,0,,12,327,,114382,118.61,494364
vips,clang,asan,1,native,118.99000000000001,0.59,0,,92,324,,114324,118.31,493440
vips,clang,asan,1,native,118.95,0.64,0,,46,310,,114676,118.27,494756
vips,clang,asan,1,native,118.89,0.54,0,,72,262,,114664,118.3,494768
vips,clang,asan,1,native,118.85,0.56,0,,19,321,,114223,118.27,494748
vips,clang,asan,1,native,118.9,0.56,0,,73,308,,114254,118.26,494808
vips,clang,asan,1,native,119.47999999999999,0.63,0,,53,247,,114270,118.79,494760
bodytrack,clang,asan,1,native,141.34,1.24,0,,8,422,,1172771,140.08,340356
bodytrack,clang,asan,1,native,141.26,1.16,0,,2,424,,1172828,140.08,340480
bodytrack,clang,asan,1,native,141.82,1.26,0,,22,427,,1173130,140.54,338956
bodytrack,clang,asan,1,native,141.34,1.18,0,,6,425,,1172889,140.14,340744
bodytrack,clang,asan,1,native,141.41,1.18,0,,3,431,,1172839,140.2,340384
bodytrack,clang,asan,1,native,141.49,1.28,0,,8,430,,1173142,140.18,339100
bodytrack,clang,asan,1,native,141.17000000000002,1.19,0,,16,427,,1172998,139.95,340092
bodytrack,clang,asan,1,native,141.34,1.21,0,,4,427,,1172737,140.11,340348
bodytrack,clang,asan,1,native,141.23,1.16,0,,2,424,,1173108,140.04,338964
bodytrack,clang,asan,1,native,141.38,1.24,0,,6,429,,1172737,140.11,340188
streamcluster,clang,asan,1,native,391.75,0.01,0,,3,702,,12227,391.69,144364
streamcluster,clang,asan,1,native,391.46,0.01,0,,4,705,,12229,391.4,141320
streamcluster,clang,asan,1,native,389.68,0.0,0,,2,699,,12229,389.64,142904
streamcluster,clang,asan,1,native,389.22,0.01,0,,3,700,,12226,389.15,143244
streamcluster,clang,asan,1,native,389.23,0.01,0,,3,696,,12738,389.16,140016
streamcluster,clang,asan,1,native,389.79,0.02,0,,4,703,,12240,389.72,143008
streamcluster,clang,asan,1,native,391.31,0.01,0,,5,701,,12244,391.25,146324
streamcluster,clang,asan,1,native,392.01,0.0,0,,4,702,,12229,391.96,144600
streamcluster,clang,asan,1,native,389.0,0.01,0,,2,702,,12226,388.94,144580
streamcluster,clang,asan,1,native,389.82,0.01,0,,2,697,,12229,389.76,141760
ferret,clang,asan,1,native,444.5,1.38,0,,10,870,,1425905,443.06,450520
ferret,clang,asan,1,native,444.26,1.2,0,,11,869,,1426235,443.0,451720
ferret,clang,asan,1,native,444.33,1.4,0,,4,867,,1426406,442.87,451572
ferret,clang,asan,1,native,444.74,1.37,0,,3,869,,1425992,443.31,451284
ferret,clang,asan,1,native,444.38,1.26,0,,3,867,,1426401,443.07,450508
ferret,clang,asan,1,native,444.19,1.27,0,,11,867,,1426482,442.86,449752
ferret,clang,asan,1,native,444.23,1.3,0,,6,869,,1425900,442.88,451184
ferret,clang,asan,1,native,444.0,1.36,0,,3,868,,1425630,442.59,450276
ferret,clang,asan,1,native,444.36,1.4,0,,8,873,,1426052,442.9,451000
ferret,clang,asan,1,native,444.53,1.36,0,,7,870,,1425948,443.11,450932
fluidanimate,gcc,mpx,1,native,492.29,0.28,0,,1,958,,259314,491.96,2584248
fluidanimate,gcc,mpx,1,native,494.46,0.26,0,,1,976,,258535,494.13,2580000
fluidanimate,gcc,mpx,1,native,492.39,0.24,0,,1,977,,259200,492.09,2584036
fluidanimate,gcc,mpx,1,native,494.37,0.26,0,,1,968,,258391,494.04,2584808
fluidanimate,gcc,mpx,1,native,493.23,0.27,0,,1,975,,258493,492.9,2587104
fluidanimate,gcc,mpx,1,native,494.02,0.26,0,,1,964,,259734,493.69,2582220
fluidanimate,gcc,mpx,1,native,492.35,0.28,0,,1,971,,259522,492.0,2582928
fluidanimate,gcc,mpx,1,native,494.45,0.24,0,,1,971,,259711,494.14,2586576
fluidanimate,gcc,mpx,1,native,493.75,0.28,0,,1,968,,259607,493.4,2582000
fluidanimate,gcc,mpx,1,native,492.92,0.25,0,,1,980,,258858,492.6,2586004
swaptions,gcc,mpx,1,native,338.39,0.0,0,,2,601,,1172,338.35,21832
swaptions,gcc,mpx,1,native,338.77,0.0,0,,2,601,,1075,338.72,21356
swaptions,gcc,mpx,1,native,338.47,0.0,0,,3,605,,1100,338.43,18972
swaptions,gcc,mpx,1,native,338.32,0.0,0,,1,602,,1005,338.28,23108
swaptions,gcc,mpx,1,native,338.63,0.0,0,,1,600,,1080,338.59,19320
swaptions,gcc,mpx,1,native,338.38,0.0,0,,2,605,,1122,338.34,17348
swaptions,gcc,mpx,1,native,338.53,0.0,0,,1,603,,1001,338.49,25032
swaptions,gcc,mpx,1,native,338.38,0.0,0,,1,601,,1091,338.34,19328
swaptions,gcc,mpx,1,native,338.75,0.0,0,,1,599,,959,338.71,22884
swaptions,gcc,mpx,1,native,339.46,0.0,0,,2,604,,1088,339.42,20980
x264,gcc,mpx,1,native,,,,,,,,,,
x264,gcc,mpx,1,native,,,,,,,,,,
x264,gcc,mpx,1,native,,,,,,,,,,
x264,gcc,mpx,1,native,,,,,,,,,,
x264,gcc,mpx,1,native,,,,,,,,,,
x264,gcc,mpx,1,native,,,,,,,,,,
x264,gcc,mpx,1,native,,,,,,,,,,
x264,gcc,mpx,1,native,,,,,,,,,,
x264,gcc,mpx,1,native,,,,,,,,,,
x264,gcc,mpx,1,native,,,,,,,,,,
facesim,gcc,mpx,1,native,13.94,0.42,0,,1,44,,656469,13.51,3077904
facesim,gcc,mpx,1,native,13.97,0.5,0,,1,46,,659546,13.46,3078032
facesim,gcc,mpx,1,native,13.94,0.52,0,,1,46,,658933,13.41,3067040
facesim,gcc,mpx,1,native,14.01,0.45,0,,1,44,,658150,13.55,3064300
facesim,gcc,mpx,1,native,13.95,0.54,0,,1,44,,658885,13.41,3062816
facesim,gcc,mpx,1,native,13.94,0.48,0,,1,46,,658689,13.46,3062132
facesim,gcc,mpx,1,native,13.94,0.46,0,,1,44,,659024,13.48,3069372
facesim,gcc,mpx,1,native,13.94,0.5,0,,1,46,,660182,13.43,3062048
facesim,gcc,mpx,1,native,13.95,0.48,0,,1,44,,660602,13.46,3061764
facesim,gcc,mpx,1,native,13.98,0.47,0,,1,46,,658975,13.5,3061156
canneal,gcc,mpx,1,native,186.49,0.79,0,,33,332,,589774,185.66,4348168
canneal,gcc,mpx,1,native,178.72,0.8,0,,94,322,,589477,177.86,4353560
canneal,gcc,mpx,1,native,179.02,0.73,0,,92,322,,590667,178.23,4350136
canneal,gcc,mpx,1,native,178.82,0.77,0,,102,319,,589484,178.0,4347344
canneal,gcc,mpx,1,native,178.66,0.72,0,,82,316,,589330,177.9,4346748
canneal,gcc,mpx,1,native,178.57,0.78,0,,96,326,,589445,177.74,4351340
canneal,gcc,mpx,1,native,178.53,0.76,0,,91,318,,589974,177.72,4351384
canneal,gcc,mpx,1,native,178.41,0.73,0,,96,318,,589201,177.62,4348296
canneal,gcc,mpx,1,native,178.67000000000002,0.68,0,,100,322,,589727,177.93,4348120
canneal,gcc,mpx,1,native,178.62,0.7,0,,87,320,,590006,177.87,4347248
blackscholes,gcc,mpx,1,native,143.24,0.22,0,,1,362,,2631,142.99,629900
blackscholes,gcc,mpx,1,native,143.25,0.21,0,,1,362,,2629,143.02,629936
blackscholes,gcc,mpx,1,native,143.25,0.17,0,,1,361,,2635,143.06,629980
blackscholes,gcc,mpx,1,native,143.24,0.22,0,,1,361,,2631,142.99,631952
blackscholes,gcc,mpx,1,native,143.24,0.21,0,,1,359,,2630,143.01,629872
blackscholes,gcc,mpx,1,native,143.23,0.2,0,,1,362,,2120,143.01,629844
blackscholes,gcc,mpx,1,native,143.28,0.22,0,,1,362,,2118,143.04,629804
blackscholes,gcc,mpx,1,native,143.28,0.2,0,,1,361,,2630,143.06,629888
blackscholes,gcc,mpx,1,native,143.24,0.18,0,,1,361,,2629,143.04,629872
blackscholes,gcc,mpx,1,native,143.23,0.15,0,,1,362,,2122,143.06,629912
dedup,gcc,mpx,1,native,48.11,3.14,0,,25,411,,947714,44.95,5128620
dedup,gcc,mpx,1,native,48.14,3.15,0,,27,412,,945752,44.97,5129920
dedup,gcc,mpx,1,native,48.13,2.93,0,,35,238,,943235,45.18,5128476
dedup,gcc,mpx,1,native,48.18,3.1,0,,24,410,,913352,45.06,5162440
dedup,gcc,mpx,1,native,48.13,3.2,0,,19,194,,911055,44.92,5153468
dedup,gcc,mpx,1,native,48.18,3.03,0,,23,369,,915990,45.14,5172132
dedup,gcc,mpx,1,native,48.18,3.15,0,,25,407,,945639,45.01,5128932
dedup,gcc,mpx,1,native,48.16,3.1,0,,35,212,,908214,45.04,5149984
dedup,gcc,mpx,1,native,48.18,3.14,0,,25,406,,917717,45.01,5181544
dedup,gcc,mpx,1,native,48.19,3.2,0,,20,407,,949367,44.97,5132536
raytrace,gcc,mpx,1,native,3934.38,0.21,0,,2,1738,,214141,934.06,1236420
raytrace,gcc,mpx,1,native,3934.6,0.28,0,,16,1658,,228147,934.21,1236708
raytrace,gcc,mpx,1,native,3934.6,0.25,0,,1,1662,,220072,934.24,1237520
raytrace,gcc,mpx,1,native,3934.5,0.2,0,,6,1661,,218716,934.18,1236388
raytrace,gcc,mpx,1,native,3934.47,0.24,0,,2,1659,,217761,934.12,1255532
raytrace,gcc,mpx,1,native,3934.59,0.17,0,,13,1664,,221141,934.31,1235900
raytrace,gcc,mpx,1,native,3934.76,0.22,0,,2,1655,,219386,934.42,1252160
raytrace,gcc,mpx,1,native,3934.55,0.19,0,,14,1663,,223931,934.25,1237232
raytrace,gcc,mpx,1,native,3934.21,0.19,0,,2,1665,,214527,933.91,1242468
raytrace,gcc,mpx,1,native,3935.01,0.26,0,,13,1670,,215402,934.64,1247144
vips,gcc,mpx,1,native,118.21000000000001,1.28,0,,10,334,,420271,116.91,63092
vips,gcc,mpx,1,native,118.33,1.31,0,,118,324,,420795,116.92,64244
vips,gcc,mpx,1,native,118.3,1.31,0,,86,307,,420881,116.9,66480
vips,gcc,mpx,1,native,118.25999999999999,1.36,0,,68,260,,420790,116.81,66648
vips,gcc,mpx,1,native,119.33,1.35,0,,6,319,,420697,117.96,64548
vips,gcc,mpx,1,native,118.74000000000001,1.29,0,,76,302,,420426,117.37,62852
vips,gcc,mpx,1,native,118.3,1.32,0,,58,295,,420360,116.93,62544
vips,gcc,mpx,1,native,118.5,1.23,0,,5,264,,420415,117.26,62812
vips,gcc,mpx,1,native,118.32,1.35,0,,11,356,,420795,116.95,62304
vips,gcc,mpx,1,native,118.43,1.34,0,,159,283,,420034,116.96,62060
bodytrack,gcc,mpx,1,native,180.8,0.4,0,,6,496,,133842,180.37,37020
bodytrack,gcc,mpx,1,native,180.97,0.54,0,,6,507,,241104,180.4,41164
bodytrack,gcc,mpx,1,native,181.28,0.57,0,,4,500,,263834,180.68,41076
bodytrack,gcc,mpx,1,native,181.19,0.34,0,,6,497,,132094,180.82,30836
bodytrack,gcc,mpx,1,native,181.21,0.4,0,,2,504,,132239,180.79,31060
bodytrack,gcc,mpx,1,native,180.69,0.29,0,,7,495,,133038,180.37,31964
bodytrack,gcc,mpx,1,native,181.06,0.37,0,,2,502,,131133,180.66,30740
bodytrack,gcc,mpx,1,native,180.72,0.34,0,,10,502,,132176,180.35,30908
bodytrack,gcc,mpx,1,native,180.81,0.43,0,,5,498,,139757,180.35,35000
bodytrack,gcc,mpx,1,native,181.22,0.61,0,,5,505,,329600,180.59,41096
streamcluster,gcc,mpx,1,native,3984.34,0.0,0,,2,1746,,5533,984.22,153844
streamcluster,gcc,mpx,1,native,3985.4,0.0,0,,3,1753,,5685,985.29,157752
streamcluster,gcc,mpx,1,native,3984.79,0.01,0,,4,1750,,5565,984.66,150300
streamcluster,gcc,mpx,1,native,3984.4,0.0,0,,2,1745,,5926,984.28,159532
streamcluster,gcc,mpx,1,native,3983.02,0.0,0,,4,1749,,5717,982.9,154176
streamcluster,gcc,mpx,1,native,3985.39,0.0,0,,2,1752,,5520,985.28,151488
streamcluster,gcc,mpx,1,native,3984.83,0.0,0,,1,1748,,6097,984.72,159824
streamcluster,gcc,mpx,1,native,3983.63,0.01,0,,3,1749,,6263,983.51,153092
streamcluster,gcc,mpx,1,native,3986.24,0.02,0,,3,1754,,6288,986.11,158080
streamcluster,gcc,mpx,1,native,3984.04,0.0,0,,2,1747,,6085,983.92,157136
ferret,gcc,mpx,1,native,3665.29,0.08,0,,8,1293,,20327,665.12,173904
ferret,gcc,mpx,1,native,3664.2,0.09,0,,5,1292,,15130,664.02,180272
ferret,gcc,mpx,1,native,3665.92,0.1,0,,4,1297,,15481,665.74,177600
ferret,gcc,mpx,1,native,3664.14,0.09,0,,4,1288,,18693,663.98,180056
ferret,gcc,mpx,1,native,3666.17,0.07,0,,5,1300,,20303,666.02,174596
ferret,gcc,mpx,1,native,3665.49,0.11,0,,4,1294,,19336,665.3,169512
ferret,gcc,mpx,1,native,3666.12,0.1,0,,7,1295,,19697,665.93,175792
ferret,gcc,mpx,1,native,3663.78,0.12,0,,3,1292,,16627,663.57,174988
ferret,gcc,mpx,1,native,3663.9,0.12,0,,4,1289,,19750,663.7,172028
ferret,gcc,mpx,1,native,3664.41,0.12,0,,3,1296,,16175,664.2,175876
fluidanimate,gcc,mpx_only_write,1,native,243.75,0.22,0,,1,447,,259702,243.5,2582596
fluidanimate,gcc,mpx_only_write,1,native,243.59,0.28,0,,1,449,,259726,243.27,2581784
fluidanimate,gcc,mpx_only_write,1,native,243.65,0.26,0,,1,455,,258770,243.36,2581928
fluidanimate,gcc,mpx_only_write,1,native,243.98,0.27,0,,1,453,,259722,243.68,2586720
fluidanimate,gcc,mpx_only_write,1,native,243.89,0.22,0,,1,448,,259187,243.64,2583900
fluidanimate,gcc,mpx_only_write,1,native,243.96,0.25,0,,1,448,,259182,243.68,2583980
fluidanimate,gcc,mpx_only_write,1,native,243.68,0.27,0,,1,458,,259121,243.37,2581972
fluidanimate,gcc,mpx_only_write,1,native,243.71,0.28,0,,1,446,,259033,243.4,2580188
fluidanimate,gcc,mpx_only_write,1,native,244.0,0.26,0,,1,459,,259088,243.71,2587032
fluidanimate,gcc,mpx_only_write,1,native,243.63,0.26,0,,1,448,,258868,243.33,2588240
swaptions,gcc,mpx_only_write,1,native,271.12,0.0,0,,2,486,,1066,271.09,17208
swaptions,gcc,mpx_only_write,1,native,271.2,0.0,0,,2,482,,1117,271.17,17552
swaptions,gcc,mpx_only_write,1,native,271.15,0.0,0,,1,482,,1155,271.12,19692
swaptions,gcc,mpx_only_write,1,native,271.11,0.0,0,,1,487,,1088,271.08,19464
swaptions,gcc,mpx_only_write,1,native,271.14,0.0,0,,1,483,,1082,271.11,19340
swaptions,gcc,mpx_only_write,1,native,271.13,0.0,0,,1,482,,997,271.1,23112
swaptions,gcc,mpx_only_write,1,native,271.18,0.0,0,,1,481,,1071,271.14,17156
swaptions,gcc,mpx_only_write,1,native,271.09,0.0,0,,1,488,,1095,271.06,19008
swaptions,gcc,mpx_only_write,1,native,271.13,0.0,0,,1,481,,1018,271.1,21064
swaptions,gcc,mpx_only_write,1,native,271.16,0.0,0,,1,482,,1098,271.13,19376
x264,gcc,mpx_only_write,1,native,,,,,,,,,,
x264,gcc,mpx_only_write,1,native,,,,,,,,,,
x264,gcc,mpx_only_write,1,native,,,,,,,,,,
x264,gcc,mpx_only_write,1,native,,,,,,,,,,
x264,gcc,mpx_only_write,1,native,,,,,,,,,,
x264,gcc,mpx_only_write,1,native,,,,,,,,,,
x264,gcc,mpx_only_write,1,native,,,,,,,,,,
x264,gcc,mpx_only_write,1,native,,,,,,,,,,
x264,gcc,mpx_only_write,1,native,,,,,,,,,,
x264,gcc,mpx_only_write,1,native,,,,,,,,,,
facesim,gcc,mpx_only_write,1,native,6.97,0.47,0,,4,30,,659615,6.5,3071520
facesim,gcc,mpx_only_write,1,native,6.97,0.42,0,,1,32,,657942,6.54,3066892
facesim,gcc,mpx_only_write,1,native,6.98,0.53,0,,4,29,,660255,6.45,3059728
facesim,gcc,mpx_only_write,1,native,6.97,0.49,0,,2,30,,659537,6.48,3063048
facesim,gcc,mpx_only_write,1,native,6.97,0.49,0,,1,29,,660981,6.47,3058404
facesim,gcc,mpx_only_write,1,native,6.98,0.48,0,,9,29,,658122,6.49,3063636
facesim,gcc,mpx_only_write,1,native,6.97,0.5,0,,2,31,,659426,6.46,3064656
facesim,gcc,mpx_only_write,1,native,6.97,0.52,0,,1,31,,657227,6.45,3063940
facesim,gcc,mpx_only_write,1,native,6.97,0.56,0,,4,32,,657478,6.4,3071060
facesim,gcc,mpx_only_write,1,native,6.96,0.56,0,,1,31,,658282,6.39,3062160
canneal,gcc,mpx_only_write,1,native,161.97,0.73,0,,91,290,,588901,161.19,4349244
canneal,gcc,mpx_only_write,1,native,161.28,0.76,0,,95,289,,589726,160.47,4348408
canneal,gcc,mpx_only_write,1,native,161.2,0.84,0,,92,288,,589040,160.31,4345692
canneal,gcc,mpx_only_write,1,native,161.12,0.74,0,,97,291,,589489,160.33,4353612
canneal,gcc,mpx_only_write,1,native,161.12,0.78,0,,98,288,,588952,160.3,4345212
canneal,gcc,mpx_only_write,1,native,160.98,0.84,0,,98,286,,590091,160.09,4351816
canneal,gcc,mpx_only_write,1,native,162.11,0.82,0,,98,291,,590085,161.23,4345784
canneal,gcc,mpx_only_write,1,native,162.35,0.88,0,,87,293,,590113,161.42,4347876
canneal,gcc,mpx_only_write,1,native,161.47,0.86,0,,93,286,,590056,160.57,4349648
canneal,gcc,mpx_only_write,1,native,161.69,0.81,0,,85,289,,589827,160.84,4352956
blackscholes,gcc,mpx_only_write,1,native,143.84,0.19,0,,1,364,,2116,143.62,629820
blackscholes,gcc,mpx_only_write,1,native,143.82,0.21,0,,1,361,,2629,143.58,629880
blackscholes,gcc,mpx_only_write,1,native,143.82,0.22,0,,1,363,,2118,143.57,629816
blackscholes,gcc,mpx_only_write,1,native,143.79,0.2,0,,1,364,,2633,143.57,629960
blackscholes,gcc,mpx_only_write,1,native,143.82999999999998,0.23,0,,1,361,,2629,143.58,629892
blackscholes,gcc,mpx_only_write,1,native,143.76,0.16,0,,1,362,,2631,143.58,629884
blackscholes,gcc,mpx_only_write,1,native,143.82,0.24,0,,1,362,,2631,143.56,629812
blackscholes,gcc,mpx_only_write,1,native,143.78,0.22,0,,1,365,,2631,143.53,629896
blackscholes,gcc,mpx_only_write,1,native,143.81,0.2,0,,1,363,,2121,143.59,629896
blackscholes,gcc,mpx_only_write,1,native,143.81,0.22,0,,1,361,,2630,143.57,629900
dedup,gcc,mpx_only_write,1,native,28.77,3.18,0,,12,378,,904015,25.57,5120996
dedup,gcc,mpx_only_write,1,native,28.77,3.35,0,,11,371,,934287,25.4,5132496
dedup,gcc,mpx_only_write,1,native,28.8,3.12,0,,12,379,,912163,25.66,5155720
dedup,gcc,mpx_only_write,1,native,28.69,3.05,0,,27,131,,953993,25.63,5129396
dedup,gcc,mpx_only_write,1,native,28.78,3.15,0,,9,377,,943590,25.62,5132224
dedup,gcc,mpx_only_write,1,native,28.83,3.22,0,,12,372,,922527,25.6,5196872
dedup,gcc,mpx_only_write,1,native,28.75,3.21,0,,14,265,,903654,25.53,5121856
dedup,gcc,mpx_only_write,1,native,28.78,3.14,0,,11,122,,903782,25.62,5116120
dedup,gcc,mpx_only_write,1,native,28.77,3.07,0,,10,375,,907352,25.69,5133636
dedup,gcc,mpx_only_write,1,native,28.79,3.16,0,,12,376,,934176,25.62,5129752
raytrace,gcc,mpx_only_write,1,native,213.63,0.21,0,,10,389,,217957,213.39,1232220
raytrace,gcc,mpx_only_write,1,native,213.7,0.24,0,,4,387,,219606,213.43,1243388
raytrace,gcc,mpx_only_write,1,native,213.61,0.2,0,,17,384,,227161,213.38,1229192
raytrace,gcc,mpx_only_write,1,native,213.52,0.22,0,,13,380,,221370,213.27,1239572
raytrace,gcc,mpx_only_write,1,native,213.66,0.2,0,,2,382,,218042,213.43,1233824
raytrace,gcc,mpx_only_write,1,native,214.25,0.2,0,,15,383,,217889,214.01,1234204
raytrace,gcc,mpx_only_write,1,native,213.93,0.22,0,,3,384,,213379,213.68,1237680
raytrace,gcc,mpx_only_write,1,native,213.74,0.28,0,,7,383,,220072,213.43,1234112
raytrace,gcc,mpx_only_write,1,native,213.61,0.22,0,,15,379,,220731,213.36,1234020
raytrace,gcc,mpx_only_write,1,native,213.91,0.2,0,,2,382,,222305,213.68,1244112
vips,gcc,mpx_only_write,1,native,67.95,0.55,0,,9,173,,25078,67.39,59124
vips,gcc,mpx_only_write,1,native,67.92,0.54,0,,4,188,,25581,67.37,57104
vips,gcc,mpx_only_write,1,native,67.93,0.52,0,,5,200,,24729,67.39,63896
vips,gcc,mpx_only_write,1,native,68.74,0.48,0,,46,194,,25002,68.22,59236
vips,gcc,mpx_only_write,1,native,67.9,0.5,0,,22,211,,25135,67.36,61316
vips,gcc,mpx_only_write,1,native,67.99,0.52,0,,66,194,,25617,67.4,60712
vips,gcc,mpx_only_write,1,native,68.01,0.52,0,,33,177,,24977,67.45,62836
vips,gcc,mpx_only_write,1,native,67.92,0.54,0,,9,164,,25474,67.36,62988
vips,gcc,mpx_only_write,1,native,68.01,0.53,0,,9,184,,25608,67.46,58892
vips,gcc,mpx_only_write,1,native,68.48,0.48,0,,8,173,,24716,67.98,63400
bodytrack,gcc,mpx_only_write,1,native,101.67,0.57,0,,5,339,,284715,101.08,40048
bodytrack,gcc,mpx_only_write,1,native,101.35,0.49,0,,2,338,,217239,100.84,37064
bodytrack,gcc,mpx_only_write,1,native,101.41,0.46,0,,3,341,,218565,100.93,33948
bodytrack,gcc,mpx_only_write,1,native,101.68,0.51,0,,3,342,,273159,101.15,36776
bodytrack,gcc,mpx_only_write,1,native,101.3,0.37,0,,3,344,,132077,100.92,31884
bodytrack,gcc,mpx_only_write,1,native,101.50999999999999,0.57,0,,5,338,,315478,100.92,38428
bodytrack,gcc,mpx_only_write,1,native,101.71000000000001,0.55,0,,3,339,,309411,101.15,37804
bodytrack,gcc,mpx_only_write,1,native,101.63,0.55,0,,3,337,,291936,101.06,37532
bodytrack,gcc,mpx_only_write,1,native,101.46000000000001,0.4,0,,2,340,,132266,101.05,28804
bodytrack,gcc,mpx_only_write,1,native,101.53999999999999,0.44,0,,3,339,,157877,101.08,35252
streamcluster,gcc,mpx_only_write,1,native,378.65,0.02,0,,2,682,,5699,378.58,154036
streamcluster,gcc,mpx_only_write,1,native,378.32,0.0,0,,5,679,,5681,378.27,155708
streamcluster,gcc,mpx_only_write,1,native,378.24,0.0,0,,2,675,,5680,378.19,155728
streamcluster,gcc,mpx_only_write,1,native,378.33,0.01,0,,3,677,,5890,378.27,153540
streamcluster,gcc,mpx_only_write,1,native,378.68,0.0,0,,2,681,,5564,378.63,152472
streamcluster,gcc,mpx_only_write,1,native,378.39,0.0,0,,6,679,,6055,378.34,154500
streamcluster,gcc,mpx_only_write,1,native,377.42,0.01,0,,4,675,,5984,377.36,154980
streamcluster,gcc,mpx_only_write,1,native,378.27,0.01,0,,2,678,,6059,378.22,154120
streamcluster,gcc,mpx_only_write,1,native,378.38,0.0,0,,3,679,,5894,378.33,155504
streamcluster,gcc,mpx_only_write,1,native,378.86,0.01,0,,4,679,,6110,378.8,158036
ferret,gcc,mpx_only_write,1,native,384.05,0.14,0,,5,758,,17373,383.86,176132
ferret,gcc,mpx_only_write,1,native,383.33,0.08,0,,4,751,,19840,383.2,183096
ferret,gcc,mpx_only_write,1,native,383.44,0.1,0,,7,751,,20053,383.29,173776
ferret,gcc,mpx_only_write,1,native,383.13,0.08,0,,3,748,,18956,383.0,174776
ferret,gcc,mpx_only_write,1,native,382.92,0.1,0,,7,751,,19577,382.76,179804
ferret,gcc,mpx_only_write,1,native,382.91,0.11,0,,5,750,,15706,382.75,187224
ferret,gcc,mpx_only_write,1,native,383.71,0.06,0,,3,752,,19696,383.6,173724
ferret,gcc,mpx_only_write,1,native,383.46,0.08,0,,6,754,,19144,383.33,175764
ferret,gcc,mpx_only_write,1,native,383.28,0.09,0,,7,748,,15865,383.14,176824
ferret,gcc,mpx_only_write,1,native,383.39,0.09,0,,6,749,,20387,383.25,177012
fluidanimate,gcc,mpx_no_narrow_bounds,1,native,334.47,0.25,0,,1,608,,259627,334.17,2585800
fluidanimate,gcc,mpx_no_narrow_bounds,1,native,334.29,0.28,0,,1,603,,258847,333.96,2585748
fluidanimate,gcc,mpx_no_narrow_bounds,1,native,334.22,0.28,0,,1,602,,258912,333.9,2583512
fluidanimate,gcc,mpx_no_narrow_bounds,1,native,334.34000000000003,0.26,0,,1,609,,259742,334.04,2582688
fluidanimate,gcc,mpx_no_narrow_bounds,1,native,334.35,0.27,0,,1,600,,259322,334.04,2585832
fluidanimate,gcc,mpx_no_narrow_bounds,1,native,334.34000000000003,0.24,0,,1,605,,259688,334.05,2584680
fluidanimate,gcc,mpx_no_narrow_bounds,1,native,334.5,0.24,0,,1,604,,258994,334.22,2585712
fluidanimate,gcc,mpx_no_narrow_bounds,1,native,334.27,0.28,0,,1,607,,259178,333.96,2586140
fluidanimate,gcc,mpx_no_narrow_bounds,1,native,334.34000000000003,0.27,0,,1,605,,259194,334.02,2586080
fluidanimate,gcc,mpx_no_narrow_bounds,1,native,334.33,0.28,0,,1,604,,259633,334.0,2585848
swaptions,gcc,mpx_no_narrow_bounds,1,native,338.36,0.0,0,,2,604,,1111,338.32,21452
swaptions,gcc,mpx_no_narrow_bounds,1,native,338.38,0.0,0,,2,600,,1145,338.34,21576
swaptions,gcc,mpx_no_narrow_bounds,1,native,338.43,0.0,0,,1,600,,1085,338.4,17448
swaptions,gcc,mpx_no_narrow_bounds,1,native,338.44,0.0,0,,1,605,,1111,338.4,19532
swaptions,gcc,mpx_no_narrow_bounds,1,native,338.5,0.0,0,,1,603,,988,338.46,20928
swaptions,gcc,mpx_no_narrow_bounds,1,native,338.42,0.0,0,,1,600,,965,338.38,22760
